id,cloud_provider,account_id,service_name,region,usage_month_start,scope1_kgco2e,scope2_market_based_kgco2e,scope3_kgco2e,total_kgco2e,total_mtco2e,kgco2e_per_dollar,kgco2e_per_kwh,extracted_at
AWS_EC2_us-east-1_2026-05-02,AWS,aws-account-001,EC2,us-east-1,2026-05-02,988.3640244165855,2738.2993921506736,1840.7461878024176,5567.409604369676,5.567409604369677,7.515493918211733,0.5339934131778632,2026-06-29 23:08:22.276941
AWS_EC2_eu-west-1_2026-05-02,AWS,aws-account-001,EC2,eu-west-1,2026-05-02,694.3644539937164,4334.529600515483,1396.363626920669,6425.257681429869,6.425257681429869,43.953326044400455,0.5685755324191046,2026-06-29 23:08:22.277235
AWS_S3_us-east-1_2026-05-02,AWS,aws-account-001,S3,us-east-1,2026-05-02,503.4194616027911,4968.830648290406,1482.4779362668094,6954.728046160007,6.954728046160007,17.699407555071954,0.5512402729494585,2026-06-29 23:08:22.277532
AWS_S3_eu-west-1_2026-05-02,AWS,aws-account-001,S3,eu-west-1,2026-05-02,121.26861757393233,1935.5297103017385,1971.852856753219,4028.65118462889,4.02865118462889,4.992183704542689,0.44585951620651754,2026-06-29 23:08:22.277817
AWS_RDS_us-east-1_2026-05-02,AWS,aws-account-001,RDS,us-east-1,2026-05-02,529.240124376005,2640.4528255068863,1629.811093490621,4799.504043373512,4.799504043373512,15.304932627444453,0.5407205431178492,2026-06-29 23:08:22.278121
AWS_RDS_eu-west-1_2026-05-02,AWS,aws-account-001,RDS,eu-west-1,2026-05-02,685.6026826063667,1199.904580544655,668.9838571650522,2554.4911203160736,2.5544911203160736,16.138822395288937,0.5815006688701475,2026-06-29 23:08:22.278436
Azure_Virtual Machines_eastus_2026-05-02,Azure,azure-account-001,Virtual Machines,eastus,2026-05-02,864.105112236875,1725.8697734928169,664.9889843875133,3254.9638701172053,3.2549638701172054,3.522675439615505,0.3118547448137429,2026-06-29 23:08:22.278719
Azure_Virtual Machines_westeurope_2026-05-02,Azure,azure-account-001,Virtual Machines,westeurope,2026-05-02,734.1721564809421,1653.3067649656452,1816.5597594477683,4204.038680894356,4.204038680894356,9.371383952024855,0.5514734390770177,2026-06-29 23:08:22.27902
Azure_Blob Storage_eastus_2026-05-02,Azure,azure-account-001,Blob Storage,eastus,2026-05-02,780.1358682533197,3157.3642260959014,1258.4460649480338,5195.946159297255,5.195946159297255,14.060054308002941,0.5926041436721392,2026-06-29 23:08:22.279293
Azure_Blob Storage_westeurope_2026-05-02,Azure,azure-account-001,Blob Storage,westeurope,2026-05-02,557.029764209398,904.5630963350518,1180.508009014201,2642.1008695586506,2.6421008695586505,4.599908769854606,0.48040568627890323,2026-06-29 23:08:22.279568
Azure_SQL Database_eastus_2026-05-02,Azure,azure-account-001,SQL Database,eastus,2026-05-02,179.66502322097756,4320.639462946374,743.2333877748715,5243.537873942223,5.243537873942223,5.304751851672816,0.33495143713244635,2026-06-29 23:08:22.27985
Azure_SQL Database_westeurope_2026-05-02,Azure,azure-account-001,SQL Database,westeurope,2026-05-02,849.0886166982319,4939.920539798069,1009.8419153592832,6798.8510718555835,6.798851071855584,19.52536371215436,0.5271347947206346,2026-06-29 23:08:22.280127
GCP_Compute Engine_us-central1_2026-04-02,GCP,gcp-account-001,Compute Engine,us-central1,2026-04-02,864.0798609292945,3274.3653433236245,1551.9639106677625,5690.4091149206815,5.690409114920682,13.092942514011181,0.5833628528455382,2026-06-29 23:08:22.280421
GCP_Compute Engine_europe-west1_2026-04-02,GCP,gcp-account-001,Compute Engine,europe-west1,2026-04-02,179.83875494309171,892.0558245600257,1825.1956415843774,2897.0902210874947,2.8970902210874945,7.049588403440647,0.5720295550291201,2026-06-29 23:08:22.280727
GCP_Cloud Storage_us-central1_2026-04-02,GCP,gcp-account-001,Cloud Storage,us-central1,2026-04-02,828.7949895510767,1285.8072398091308,1471.7830429991423,3586.3852723593495,3.5863852723593497,13.043425488144074,0.5670030782195482,2026-06-29 23:08:22.280999
GCP_Cloud Storage_europe-west1_2026-04-02,GCP,gcp-account-001,Cloud Storage,europe-west1,2026-04-02,515.9320917350051,3188.6192883189087,1564.7484509424235,5269.299830996337,5.269299830996337,5.843023772691958,0.493221191839315,2026-06-29 23:08:22.281269
GCP_BigQuery_us-central1_2026-04-02,GCP,gcp-account-001,BigQuery,us-central1,2026-04-02,147.6314180692289,1775.0187484566482,707.8940139381672,2630.544180464044,2.630544180464044,10.571457927693718,0.3493139735632821,2026-06-29 23:08:22.281534
GCP_BigQuery_europe-west1_2026-04-02,GCP,gcp-account-001,BigQuery,europe-west1,2026-04-02,880.0218993763224,1796.4584609925257,487.7762855662982,3164.256645935146,3.164256645935146,27.294975928962142,0.3772349193726512,2026-06-29 23:08:22.281802
AWS_EC2_us-east-1_2026-04-02,AWS,aws-account-001,EC2,us-east-1,2026-04-02,546.9100216373371,4607.440353100124,606.2226588287689,5760.57303356623,5.76057303356623,12.198501766174536,0.4898294971498445,2026-06-29 23:08:22.282082
AWS_EC2_eu-west-1_2026-04-02,AWS,aws-account-001,EC2,eu-west-1,2026-04-02,881.7119738789214,2557.843681836044,1222.4867515918277,4662.042407306793,4.662042407306793,20.04880959182936,0.3422885876408109,2026-06-29 23:08:22.282368
AWS_S3_us-east-1_2026-04-02,AWS,aws-account-001,S3,us-east-1,2026-04-02,106.78922583560492,1748.9867585970649,691.9575669986124,2547.733551431282,2.547733551431282,3.350331560566936,0.5893239902362142,2026-06-29 23:08:22.282686
AWS_S3_eu-west-1_2026-04-02,AWS,aws-account-001,S3,eu-west-1,2026-04-02,831.3903692984435,3303.366257777774,1827.940908595803,5962.69753567202,5.96269753567202,21.930977688890795,0.5892527937775026,2026-06-29 23:08:22.282977
AWS_RDS_us-east-1_2026-04-02,AWS,aws-account-001,RDS,us-east-1,2026-04-02,416.71553107990997,2605.882953954642,1635.3499012410402,4657.9483862755915,4.657948386275591,35.77379512835938,0.41966870647990795,2026-06-29 23:08:22.28325
AWS_RDS_eu-west-1_2026-04-02,AWS,aws-account-001,RDS,eu-west-1,2026-04-02,895.4399470519757,3665.0391194550193,304.3914644100421,4864.870530917037,4.864870530917037,5.2400315095488335,0.39147337251121805,2026-06-29 23:08:22.28355
Azure_Virtual Machines_eastus_2026-04-02,Azure,azure-account-001,Virtual Machines,eastus,2026-04-02,308.27498991998095,2196.6771227861996,1082.3577537373108,3587.3098664434915,3.5873098664434915,19.38280115007963,0.5375752805824467,2026-06-29 23:08:22.283819
Azure_Virtual Machines_westeurope_2026-04-02,Azure,azure-account-001,Virtual Machines,westeurope,2026-04-02,442.630795227174,1599.8782312837648,1927.2029196870421,3969.711946197981,3.969711946197981,14.335037084119994,0.33136654828838863,2026-06-29 23:08:22.284091
Azure_Blob Storage_eastus_2026-04-02,Azure,azure-account-001,Blob Storage,eastus,2026-04-02,489.85075101979197,3974.64635216376,336.10865571477586,4800.605758898328,4.800605758898327,5.522551102802919,0.3247840679498177,2026-06-29 23:08:22.284408
Azure_Blob Storage_westeurope_2026-04-02,Azure,azure-account-001,Blob Storage,westeurope,2026-04-02,317.2847539791442,2776.734105165921,1174.7825972665,4268.801456411566,4.268801456411565,9.098284155403963,0.5093816859119018,2026-06-29 23:08:22.284945
Azure_SQL Database_eastus_2026-04-02,Azure,azure-account-001,SQL Database,eastus,2026-04-02,257.7061238321496,1691.0350548589163,281.85523486258404,2230.59641355365,2.2305964135536502,2.8366557862285626,0.3754123767466312,2026-06-29 23:08:22.285294
Azure_SQL Database_westeurope_2026-04-02,Azure,azure-account-001,SQL Database,westeurope,2026-04-02,544.9848500110713,3616.306939170872,528.955587864619,4690.247377046562,4.690247377046562,5.063242909216412,0.5108833140533864,2026-06-29 23:08:22.285625
GCP_Compute Engine_us-central1_2026-03-03,GCP,gcp-account-001,Compute Engine,us-central1,2026-03-03,547.5067812828923,3167.796217528382,208.42594852711468,3923.728947338389,3.9237289473383887,4.46544406900661,0.41840499501072276,2026-06-29 23:08:22.286083
GCP_Compute Engine_europe-west1_2026-03-03,GCP,gcp-account-001,Compute Engine,europe-west1,2026-03-03,974.8593770380658,4243.370750359098,1527.0552487532777,6745.285376150441,6.745285376150441,10.76819192030489,0.5155654286116762,2026-06-29 23:08:22.286441
GCP_Cloud Storage_us-central1_2026-03-03,GCP,gcp-account-001,Cloud Storage,us-central1,2026-03-03,424.73600076666827,2247.598232679633,973.6428389286729,3645.9770723749743,3.6459770723749743,5.49815778743059,0.49880597115448794,2026-06-29 23:08:22.286831
GCP_Cloud Storage_europe-west1_2026-03-03,GCP,gcp-account-001,Cloud Storage,europe-west1,2026-03-03,690.0684110512519,4142.087103638389,870.8438878112886,5702.999402500929,5.702999402500929,6.108098742458745,0.4614047890557831,2026-06-29 23:08:22.287146
GCP_BigQuery_us-central1_2026-03-03,GCP,gcp-account-001,BigQuery,us-central1,2026-03-03,434.1069930654061,2178.6663929890765,1964.927569126066,4577.700955180549,4.577700955180549,13.2663543499438,0.3180130425866025,2026-06-29 23:08:22.287446
GCP_BigQuery_europe-west1_2026-03-03,GCP,gcp-account-001,BigQuery,europe-west1,2026-03-03,818.9959349433454,3785.366567139723,1057.3580090601017,5661.72051114317,5.66172051114317,22.80251623018065,0.4836231231282505,2026-06-29 23:08:22.287742
AWS_EC2_us-east-1_2026-03-03,AWS,aws-account-001,EC2,us-east-1,2026-03-03,193.62286347922685,2496.370646575867,1509.0010014692014,4198.994511524295,4.198994511524296,34.23609070742509,0.4651692148476886,2026-06-29 23:08:22.288033
AWS_EC2_eu-west-1_2026-03-03,AWS,aws-account-001,EC2,eu-west-1,2026-03-03,430.07174101290065,2380.8338408289483,1105.9473827269303,3916.852964568779,3.916852964568779,4.7528577119685576,0.5680407025668743,2026-06-29 23:08:22.288318
AWS_S3_us-east-1_2026-03-03,AWS,aws-account-001,S3,us-east-1,2026-03-03,328.2295355046264,4142.215122185233,1184.4815986957015,5654.926256385561,5.654926256385561,22.463172972400965,0.43356658995398567,2026-06-29 23:08:22.288609
AWS_S3_eu-west-1_2026-03-03,AWS,aws-account-001,S3,eu-west-1,2026-03-03,386.4578930911745,2830.61350491109,794.404378371074,4011.4757763733382,4.011475776373338,10.41053244847158,0.3412013371203981,2026-06-29 23:08:22.288888
AWS_RDS_us-east-1_2026-03-03,AWS,aws-account-001,RDS,us-east-1,2026-03-03,994.8434413380133,2490.5278318176934,495.49784490454795,3980.8691180602546,3.9808691180602547,6.886668207687021,0.4480568459176208,2026-06-29 23:08:22.289158
AWS_RDS_eu-west-1_2026-03-03,AWS,aws-account-001,RDS,eu-west-1,2026-03-03,917.4254314295707,2460.5580873396857,680.4927704111653,4058.476289180422,4.0584762891804225,5.528643356934658,0.3213978302291569,2026-06-29 23:08:22.289427
Azure_Virtual Machines_eastus_2026-03-03,Azure,azure-account-001,Virtual Machines,eastus,2026-03-03,515.0615514771773,4899.7721850741145,1233.8205868043026,6648.654323355594,6.648654323355594,47.68337796116466,0.4052993928979237,2026-06-29 23:08:22.289701
Azure_Virtual Machines_westeurope_2026-03-03,Azure,azure-account-001,Virtual Machines,westeurope,2026-03-03,480.03794426432574,783.691094604534,1778.4705986257977,3042.1996374946575,3.0421996374946576,3.052008196529933,0.40391577819020197,2026-06-29 23:08:22.289964
Azure_Blob Storage_eastus_2026-03-03,Azure,azure-account-001,Blob Storage,eastus,2026-03-03,570.4870524420481,2706.0189790870463,1283.672875117215,4560.17890664631,4.56017890664631,42.390702589567326,0.5294744438208988,2026-06-29 23:08:22.290252
Azure_Blob Storage_westeurope_2026-03-03,Azure,azure-account-001,Blob Storage,westeurope,2026-03-03,917.373478209279,2147.2147352748257,432.9322099505703,3497.520423434675,3.497520423434675,4.154141271912189,0.4228225480678362,2026-06-29 23:08:22.290735
Azure_SQL Database_eastus_2026-03-03,Azure,azure-account-001,SQL Database,eastus,2026-03-03,177.25053819329622,2426.7265150988064,1358.320473873681,3962.2975271657833,3.9622975271657834,12.542193443499903,0.37398038341460327,2026-06-29 23:08:22.291107
Azure_SQL Database_westeurope_2026-03-03,Azure,azure-account-001,SQL Database,westeurope,2026-03-03,344.3558463019347,2412.6777180036333,972.0681976335321,3729.1017619391005,3.7291017619391003,4.874153727327323,0.5782900998754986,2026-06-29 23:08:22.291484
GCP_Compute Engine_us-central1_2026-02-01,GCP,gcp-account-001,Compute Engine,us-central1,2026-02-01,984.6182641289171,3434.8428940308963,913.0643409976525,5332.525499157467,5.332525499157467,13.593980797310188,0.35941969731167145,2026-06-29 23:08:22.291829
GCP_Compute Engine_europe-west1_2026-02-01,GCP,gcp-account-001,Compute Engine,europe-west1,2026-02-01,552.6417710130249,4206.382023487771,774.9551864746876,5533.978980975483,5.533978980975483,6.020512518977229,0.5348038572767686,2026-06-29 23:08:22.292352
GCP_Cloud Storage_us-central1_2026-02-01,GCP,gcp-account-001,Cloud Storage,us-central1,2026-02-01,450.75225154308987,2444.492310185121,1317.4711160179597,4212.7156777461705,4.2127156777461705,5.662464254866193,0.521724630460628,2026-06-29 23:08:22.292695
GCP_Cloud Storage_europe-west1_2026-02-01,GCP,gcp-account-001,Cloud Storage,europe-west1,2026-02-01,675.1571284936265,564.8081548160852,825.8407373033726,2065.806020613084,2.065806020613084,2.3082905747819344,0.33094403159084673,2026-06-29 23:08:22.293125
GCP_BigQuery_us-central1_2026-02-01,GCP,gcp-account-001,BigQuery,us-central1,2026-02-01,919.4265056593106,3731.0717384188947,1403.3767446102738,6053.874988688479,6.053874988688479,12.00330136679453,0.39258405363772375,2026-06-29 23:08:22.293428
GCP_BigQuery_europe-west1_2026-02-01,GCP,gcp-account-001,BigQuery,europe-west1,2026-02-01,219.3522646750305,1306.9418462593276,1646.9782434695712,3173.272354403929,3.173272354403929,6.95283132792057,0.35644666712045336,2026-06-29 23:08:22.293717
AWS_EC2_us-east-1_2026-02-01,AWS,aws-account-001,EC2,us-east-1,2026-02-01,627.1256529095496,1760.5156952111272,1818.1097100801749,4205.751058200852,4.2057510582008515,10.2399793595811,0.567497846240701,2026-06-29 23:08:22.294042
AWS_EC2_eu-west-1_2026-02-01,AWS,aws-account-001,EC2,eu-west-1,2026-02-01,535.3316954710037,987.1739001311157,1493.7400555970937,3016.245651199213,3.0162456511992133,3.9219312218194373,0.4475625295397496,2026-06-29 23:08:22.294331
AWS_S3_us-east-1_2026-02-01,AWS,aws-account-001,S3,us-east-1,2026-02-01,372.8018586227451,4008.937441993438,652.6302403365439,5034.369540952726,5.034369540952726,35.8907654976296,0.3808138322436134,2026-06-29 23:08:22.294629
AWS_S3_eu-west-1_2026-02-01,AWS,aws-account-001,S3,eu-west-1,2026-02-01,468.30756989742355,2645.5579300179206,1915.4232229792824,5029.2887228946265,5.029288722894626,7.56756769972776,0.5406972587870017,2026-06-29 23:08:22.294908
AWS_RDS_us-east-1_2026-02-01,AWS,aws-account-001,RDS,us-east-1,2026-02-01,756.9537359611745,4244.024560812575,1460.7569682389037,6461.735265012654,6.4617352650126545,23.6048699961725,0.5495629167863882,2026-06-29 23:08:22.295232
AWS_RDS_eu-west-1_2026-02-01,AWS,aws-account-001,RDS,eu-west-1,2026-02-01,586.9572202988978,3275.647559915744,1642.8978268702822,5505.5026070849235,5.505502607084924,28.465098881267604,0.460604492671261,2026-06-29 23:08:22.295555
Azure_Virtual Machines_eastus_2026-02-01,Azure,azure-account-001,Virtual Machines,eastus,2026-02-01,610.9412720796265,1501.823822671602,823.7377091554624,2936.502803906691,2.936502803906691,3.6107678136281685,0.3871908954253198,2026-06-29 23:08:22.295844
Azure_Virtual Machines_westeurope_2026-02-01,Azure,azure-account-001,Virtual Machines,westeurope,2026-02-01,951.3594529589823,3623.570219689089,1544.536809289151,6119.466481937223,6.119466481937223,7.936302615042799,0.5299081661642895,2026-06-29 23:08:22.296156
Azure_Blob Storage_eastus_2026-02-01,Azure,azure-account-001,Blob Storage,eastus,2026-02-01,818.8115887280219,3256.934452461587,447.37840166801857,4523.124442857627,4.523124442857627,7.310380746856376,0.3821323372611337,2026-06-29 23:08:22.296476
Azure_Blob Storage_westeurope_2026-02-01,Azure,azure-account-001,Blob Storage,westeurope,2026-02-01,522.2705523069733,3134.9579791720726,318.0567388391473,3975.2852703181934,3.9752852703181936,5.446095982765464,0.5433784881514369,2026-06-29 23:08:22.296795
Azure_SQL Database_eastus_2026-02-01,Azure,azure-account-001,SQL Database,eastus,2026-02-01,174.76719877882692,2232.8624813872407,575.5868158472904,2983.2164960133578,2.9832164960133576,3.9326890790284272,0.30608194135303995,2026-06-29 23:08:22.297092
Azure_SQL Database_westeurope_2026-02-01,Azure,azure-account-001,SQL Database,westeurope,2026-02-01,828.1378633527197,3963.854218543163,1883.865783793604,6675.857865689486,6.675857865689486,10.776002685988404,0.5475869324835299,2026-06-29 23:08:22.297401
GCP_Compute Engine_us-central1_2026-01-02,GCP,gcp-account-001,Compute Engine,us-central1,2026-01-02,316.45149404170434,4412.233633717398,1671.3554596982742,6400.040587457377,6.400040587457377,13.715910131306103,0.5005862589669611,2026-06-29 23:08:22.297684
GCP_Compute Engine_europe-west1_2026-01-02,GCP,gcp-account-001,Compute Engine,europe-west1,2026-01-02,151.1966457634231,1281.9528559499909,517.1271215053189,1950.2766232187328,1.9502766232187327,6.090629122120312,0.39069908681008125,2026-06-29 23:08:22.297961
GCP_Cloud Storage_us-central1_2026-01-02,GCP,gcp-account-001,Cloud Storage,us-central1,2026-01-02,519.2922593080125,4746.4972767386225,1985.0948754697342,7250.88441151637,7.25088441151637,8.96659594554323,0.3490871828686909,2026-06-29 23:08:22.298267
GCP_Cloud Storage_europe-west1_2026-01-02,GCP,gcp-account-001,Cloud Storage,europe-west1,2026-01-02,297.027670747499,567.3193345900303,1900.7516910401607,2765.09869637769,2.76509869637769,11.214711218270004,0.5702972526522672,2026-06-29 23:08:22.298541
GCP_BigQuery_us-central1_2026-01-02,GCP,gcp-account-001,BigQuery,us-central1,2026-01-02,458.26229795756876,2537.7993931666997,527.7350073991711,3523.7966985234398,3.52379669852344,11.603748261597852,0.4704283211017076,2026-06-29 23:08:22.298829
GCP_BigQuery_europe-west1_2026-01-02,GCP,gcp-account-001,BigQuery,europe-west1,2026-01-02,381.8735885560993,4213.140318155394,215.18092667828182,4810.194833389775,4.810194833389775,6.96424188129071,0.5509383446555416,2026-06-29 23:08:22.299107
AWS_EC2_us-east-1_2026-01-02,AWS,aws-account-001,EC2,us-east-1,2026-01-02,467.57965220896915,2337.4100497511517,1690.9591398398534,4495.948841799975,4.495948841799975,4.924695671611991,0.4458756217766609,2026-06-29 23:08:22.299563
AWS_EC2_eu-west-1_2026-01-02,AWS,aws-account-001,EC2,eu-west-1,2026-01-02,699.0060715701156,4118.946754935047,310.32583000342254,5128.278656508584,5.128278656508584,18.512072550792322,0.30105793182707447,2026-06-29 23:08:22.299913
AWS_S3_us-east-1_2026-01-02,AWS,aws-account-001,S3,us-east-1,2026-01-02,110.31732015824356,1306.530377741305,400.16777933681544,1817.015477236364,1.817015477236364,1.8255223377426313,0.3155330989754057,2026-06-29 23:08:22.300228
AWS_S3_eu-west-1_2026-01-02,AWS,aws-account-001,S3,eu-west-1,2026-01-02,928.945001961079,2344.856587622267,1299.1178924186906,4572.919482002037,4.572919482002036,8.063997660836327,0.36944115245843573,2026-06-29 23:08:22.30051
AWS_RDS_us-east-1_2026-01-02,AWS,aws-account-001,RDS,us-east-1,2026-01-02,395.08359720987704,2188.573637344516,730.080495266267,3313.73772982066,3.31373772982066,15.276627264581146,0.37096440731878744,2026-06-29 23:08:22.300786
AWS_RDS_eu-west-1_2026-01-02,AWS,aws-account-001,RDS,eu-west-1,2026-01-02,212.7340290168024,3157.2807095125836,1863.6037973598552,5233.618535889241,5.23361853588924,7.801876552968143,0.4908291829603952,2026-06-29 23:08:22.301081
Azure_Virtual Machines_eastus_2026-01-02,Azure,azure-account-001,Virtual Machines,eastus,2026-01-02,630.4247501901256,3352.792586581784,1994.4140653356292,5977.631402107539,5.977631402107539,10.724081938192882,0.524052924124038,2026-06-29 23:08:22.301427
Azure_Virtual Machines_westeurope_2026-01-02,Azure,azure-account-001,Virtual Machines,westeurope,2026-01-02,838.667277078228,4678.141488262754,1366.557627970245,6883.3663933112275,6.883366393311228,19.569651424281396,0.5070951391400964,2026-06-29 23:08:22.301712
Azure_Blob Storage_eastus_2026-01-02,Azure,azure-account-001,Blob Storage,eastus,2026-01-02,967.4063156807125,4287.0723866203625,1106.5273324917844,6361.006034792859,6.361006034792859,8.390544553278955,0.45026908732011717,2026-06-29 23:08:22.302041
Azure_Blob Storage_westeurope_2026-01-02,Azure,azure-account-001,Blob Storage,westeurope,2026-01-02,394.82818655952144,4320.8078442444585,585.2957027644393,5300.931733568419,5.300931733568419,25.292346754689643,0.39567566358705136,2026-06-29 23:08:22.30236
Azure_SQL Database_eastus_2026-01-02,Azure,azure-account-001,SQL Database,eastus,2026-01-02,653.0234664636986,2723.5282675946582,1694.2883865869949,5070.840120645352,5.070840120645352,7.020554743613006,0.4081365658886163,2026-06-29 23:08:22.302634
Azure_SQL Database_westeurope_2026-01-02,Azure,azure-account-001,SQL Database,westeurope,2026-01-02,986.148204832825,1063.296425208427,1691.2426436850496,3740.6872737263016,3.7406872737263015,3.852253047729912,0.3605899555442498,2026-06-29 23:08:22.302925
